schema;table_ou_vue;colonne;type_sql;nullable;valeur_defaut
_timescaledb_internal;_hyper_1_3_chunk;ingestion_id;uuid;YES;
_timescaledb_internal;_hyper_1_3_chunk;file_id;uuid;YES;
_timescaledb_internal;_hyper_1_3_chunk;inserted_at;timestamp with time zone;NO;now()
_timescaledb_internal;_hyper_1_4_chunk;time;timestamp with time zone;NO;
_timescaledb_internal;_hyper_1_4_chunk;station_id;uuid;NO;
_timescaledb_internal;_hyper_1_4_chunk;variable_id;smallint;NO;
_timescaledb_internal;_hyper_1_4_chunk;source_id;smallint;NO;
_timescaledb_internal;_hyper_1_4_chunk;run_id;uuid;YES;
_timescaledb_internal;_hyper_1_4_chunk;run_id_norm;uuid;NO;
_timescaledb_internal;_hyper_1_4_chunk;value;double precision;NO;
_timescaledb_internal;_hyper_1_4_chunk;qc_flag;smallint;NO;0
_timescaledb_internal;_hyper_1_4_chunk;ingestion_id;uuid;YES;
_timescaledb_internal;_hyper_1_4_chunk;file_id;uuid;YES;
_timescaledb_internal;_hyper_1_4_chunk;inserted_at;timestamp with time zone;NO;now()
_timescaledb_internal;_hyper_1_9_chunk;time;timestamp with time zone;NO;
_timescaledb_internal;_hyper_1_9_chunk;station_id;uuid;NO;
_timescaledb_internal;_hyper_1_9_chunk;variable_id;smallint;NO;
_timescaledb_internal;_hyper_1_9_chunk;source_id;smallint;NO;
_timescaledb_internal;_hyper_1_9_chunk;run_id;uuid;YES;
_timescaledb_internal;_hyper_1_9_chunk;run_id_norm;uuid;NO;
_timescaledb_internal;_hyper_1_9_chunk;value;double precision;NO;
_timescaledb_internal;_hyper_1_9_chunk;qc_flag;smallint;NO;0
_timescaledb_internal;_hyper_1_9_chunk;ingestion_id;uuid;YES;
_timescaledb_internal;_hyper_1_9_chunk;file_id;uuid;YES;
_timescaledb_internal;_hyper_1_9_chunk;inserted_at;timestamp with time zone;NO;now()
_timescaledb_internal;_hyper_2_19_chunk;time;timestamp with time zone;NO;
_timescaledb_internal;_hyper_2_19_chunk;basin_id;uuid;NO;
_timescaledb_internal;_hyper_2_19_chunk;variable_id;integer;NO;
_timescaledb_internal;_hyper_2_19_chunk;source_id;integer;NO;
_timescaledb_internal;_hyper_2_19_chunk;run_id;uuid;YES;
_timescaledb_internal;_hyper_2_19_chunk;value;double precision;YES;
_timescaledb_internal;_hyper_2_19_chunk;quality;text;YES;
_timescaledb_internal;_hyper_2_19_chunk;created_at;timestamp with time zone;NO;now()
_timescaledb_internal;_hyper_2_20_chunk;time;timestamp with time zone;NO;
_timescaledb_internal;_hyper_2_20_chunk;basin_id;uuid;NO;
_timescaledb_internal;_hyper_2_20_chunk;variable_id;integer;NO;
_timescaledb_internal;_hyper_2_20_chunk;source_id;integer;NO;
_timescaledb_internal;_hyper_2_20_chunk;run_id;uuid;YES;
_timescaledb_internal;_hyper_2_20_chunk;value;double precision;YES;
_timescaledb_internal;_hyper_2_20_chunk;quality;text;YES;
_timescaledb_internal;_hyper_2_20_chunk;created_at;timestamp with time zone;NO;now()
_timescaledb_internal;_hyper_2_21_chunk;time;timestamp with time zone;NO;
_timescaledb_internal;_hyper_2_21_chunk;basin_id;uuid;NO;
_timescaledb_internal;_hyper_2_21_chunk;variable_id;integer;NO;
_timescaledb_internal;_hyper_2_21_chunk;source_id;integer;NO;
_timescaledb_internal;_hyper_2_21_chunk;run_id;uuid;YES;
_timescaledb_internal;_hyper_2_21_chunk;value;double precision;YES;
_timescaledb_internal;_hyper_2_21_chunk;quality;text;YES;
_timescaledb_internal;_hyper_2_21_chunk;created_at;timestamp with time zone;NO;now()
_timescaledb_internal;_hyper_2_34_chunk;time;timestamp with time zone;NO;
_timescaledb_internal;_hyper_2_34_chunk;basin_id;uuid;NO;
_timescaledb_internal;_hyper_2_34_chunk;variable_id;integer;NO;
_timescaledb_internal;_hyper_2_34_chunk;source_id;integer;NO;
_timescaledb_internal;_hyper_2_34_chunk;run_id;uuid;YES;
_timescaledb_internal;_hyper_2_34_chunk;value;double precision;YES;
_timescaledb_internal;_hyper_2_34_chunk;quality;text;YES;
_timescaledb_internal;_hyper_2_34_chunk;created_at;timestamp with time zone;NO;now()
_timescaledb_internal;_hyper_2_35_chunk;time;timestamp with time zone;NO;
_timescaledb_internal;_hyper_2_35_chunk;basin_id;uuid;NO;
_timescaledb_internal;_hyper_2_35_chunk;variable_id;integer;NO;
_timescaledb_internal;_hyper_2_35_chunk;source_id;integer;NO;
_timescaledb_internal;_hyper_2_35_chunk;run_id;uuid;YES;
_timescaledb_internal;_hyper_2_35_chunk;value;double precision;YES;
_timescaledb_internal;_hyper_2_35_chunk;quality;text;YES;
_timescaledb_internal;_hyper_2_35_chunk;created_at;timestamp with time zone;NO;now()
_timescaledb_internal;_hyper_2_36_chunk;time;timestamp with time zone;NO;
_timescaledb_internal;_hyper_2_36_chunk;basin_id;uuid;NO;
_timescaledb_internal;_hyper_2_36_chunk;variable_id;integer;NO;
_timescaledb_internal;_hyper_2_36_chunk;source_id;integer;NO;
_timescaledb_internal;_hyper_2_36_chunk;run_id;uuid;YES;
_timescaledb_internal;_hyper_2_36_chunk;value;double precision;YES;
_timescaledb_internal;_hyper_2_36_chunk;quality;text;YES;
_timescaledb_internal;_hyper_2_36_chunk;created_at;timestamp with time zone;NO;now()
_timescaledb_internal;_hyper_2_5_chunk;time;timestamp with time zone;NO;
_timescaledb_internal;_hyper_2_5_chunk;basin_id;uuid;NO;
_timescaledb_internal;_hyper_2_5_chunk;variable_id;integer;NO;
_timescaledb_internal;_hyper_2_5_chunk;source_id;integer;NO;
_timescaledb_internal;_hyper_2_5_chunk;run_id;uuid;YES;
_timescaledb_internal;_hyper_2_5_chunk;value;double precision;YES;
_timescaledb_internal;_hyper_2_5_chunk;quality;text;YES;
_timescaledb_internal;_hyper_2_5_chunk;created_at;timestamp with time zone;NO;now()
_timescaledb_internal;_hyper_2_6_chunk;time;timestamp with time zone;NO;
_timescaledb_internal;_hyper_2_6_chunk;basin_id;uuid;NO;
_timescaledb_internal;_hyper_2_6_chunk;variable_id;integer;NO;
_timescaledb_internal;_hyper_2_6_chunk;source_id;integer;NO;
_timescaledb_internal;_hyper_2_6_chunk;run_id;uuid;YES;
_timescaledb_internal;_hyper_2_6_chunk;value;double precision;YES;
_timescaledb_internal;_hyper_2_6_chunk;quality;text;YES;
_timescaledb_internal;_hyper_2_6_chunk;created_at;timestamp with time zone;NO;now()
_timescaledb_internal;_hyper_2_7_chunk;time;timestamp with time zone;NO;
_timescaledb_internal;_hyper_2_7_chunk;basin_id;uuid;NO;
_timescaledb_internal;_hyper_2_7_chunk;variable_id;integer;NO;
_timescaledb_internal;_hyper_2_7_chunk;source_id;integer;NO;
_timescaledb_internal;_hyper_2_7_chunk;run_id;uuid;YES;
_timescaledb_internal;_hyper_2_7_chunk;value;double precision;YES;
_timescaledb_internal;_hyper_2_7_chunk;quality;text;YES;
_timescaledb_internal;_hyper_2_7_chunk;created_at;timestamp with time zone;NO;now()
_timescaledb_internal;_hyper_3_8_chunk;bucket_1h;timestamp with time zone;NO;
_timescaledb_internal;_hyper_3_8_chunk;station_id;uuid;YES;
_timescaledb_internal;_hyper_3_8_chunk;variable_id;smallint;YES;
_timescaledb_internal;_hyper_3_8_chunk;source_id;smallint;YES;
_timescaledb_internal;_hyper_3_8_chunk;run_id;uuid;YES;
_timescaledb_internal;_hyper_3_8_chunk;sum_value;double precision;YES;
_timescaledb_internal;_hyper_3_8_chunk;max_value;double precision;YES;
_timescaledb_internal;_materialized_hypertable_3;bucket_1h;timestamp with time zone;NO;
_timescaledb_internal;_materialized_hypertable_3;station_id;uuid;YES;
_timescaledb_internal;_materialized_hypertable_3;variable_id;smallint;YES;
_timescaledb_internal;_materialized_hypertable_3;source_id;smallint;YES;
_timescaledb_internal;_materialized_hypertable_3;run_id;uuid;YES;
_timescaledb_internal;_materialized_hypertable_3;sum_value;double precision;YES;
_timescaledb_internal;_materialized_hypertable_3;max_value;double precision;YES;
_timescaledb_internal;_partial_view_3;bucket_1h;timestamp with time zone;YES;
_timescaledb_internal;_partial_view_3;station_id;uuid;YES;
_timescaledb_internal;_partial_view_3;variable_id;smallint;YES;
_timescaledb_internal;_partial_view_3;source_id;smallint;YES;
_timescaledb_internal;_partial_view_3;run_id;uuid;YES;
_timescaledb_internal;_partial_view_3;sum_value;double precision;YES;
_timescaledb_internal;_partial_view_3;max_value;double precision;YES;
_timescaledb_internal;bgw_job_stat;job_id;integer;NO;
_timescaledb_internal;bgw_job_stat;last_start;timestamp with time zone;NO;now()
_timescaledb_internal;bgw_job_stat;last_finish;timestamp with time zone;NO;
_timescaledb_internal;bgw_job_stat;next_start;timestamp with time zone;NO;
_timescaledb_internal;bgw_job_stat;last_successful_finish;timestamp with time zone;NO;
_timescaledb_internal;bgw_job_stat;last_run_success;boolean;NO;
_timescaledb_internal;bgw_job_stat;total_runs;bigint;NO;
_timescaledb_internal;bgw_job_stat;total_duration;interval;NO;
_timescaledb_internal;bgw_job_stat;total_duration_failures;interval;NO;
_timescaledb_internal;bgw_job_stat;total_successes;bigint;NO;
_timescaledb_internal;bgw_job_stat;total_failures;bigint;NO;
_timescaledb_internal;bgw_job_stat;total_crashes;bigint;NO;
_timescaledb_internal;bgw_job_stat;consecutive_failures;integer;NO;
_timescaledb_internal;bgw_job_stat;consecutive_crashes;integer;NO;
_timescaledb_internal;bgw_job_stat;flags;integer;NO;0
_timescaledb_internal;bgw_job_stat_history;id;bigint;NO;nextval('_timescaledb_internal.bgw_job_stat_history_id_seq'::regclass)
_timescaledb_internal;bgw_job_stat_history;job_id;integer;NO;
_timescaledb_internal;bgw_job_stat_history;pid;integer;YES;
_timescaledb_internal;bgw_job_stat_history;execution_start;timestamp with time zone;NO;now()
_timescaledb_internal;bgw_job_stat_history;execution_finish;timestamp with time zone;YES;
_timescaledb_internal;bgw_job_stat_history;succeeded;boolean;YES;
_timescaledb_internal;bgw_job_stat_history;data;jsonb;YES;
_timescaledb_internal;bgw_policy_chunk_stats;job_id;integer;NO;
_timescaledb_internal;bgw_policy_chunk_stats;chunk_id;integer;NO;
_timescaledb_internal;bgw_policy_chunk_stats;num_times_job_run;integer;YES;
_timescaledb_internal;bgw_policy_chunk_stats;last_time_job_run;timestamp with time zone;YES;
_timescaledb_internal;compressed_chunk_stats;hypertable_schema;name;YES;
_timescaledb_internal;compressed_chunk_stats;hypertable_name;name;YES;
_timescaledb_internal;compressed_chunk_stats;chunk_schema;name;YES;
_timescaledb_internal;compressed_chunk_stats;chunk_name;name;YES;
_timescaledb_internal;compressed_chunk_stats;compression_status;text;YES;
_timescaledb_internal;compressed_chunk_stats;uncompressed_heap_size;bigint;YES;
_timescaledb_internal;compressed_chunk_stats;uncompressed_index_size;bigint;YES;
_timescaledb_internal;compressed_chunk_stats;uncompressed_toast_size;bigint;YES;
_timescaledb_internal;compressed_chunk_stats;uncompressed_total_size;bigint;YES;
_timescaledb_internal;compressed_chunk_stats;compressed_heap_size;bigint;YES;
_timescaledb_internal;compressed_chunk_stats;compressed_index_size;bigint;YES;
_timescaledb_internal;compressed_chunk_stats;compressed_toast_size;bigint;YES;
_timescaledb_internal;compressed_chunk_stats;compressed_total_size;bigint;YES;
_timescaledb_internal;hypertable_chunk_local_size;hypertable_schema;name;YES;
_timescaledb_internal;hypertable_chunk_local_size;hypertable_name;name;YES;
_timescaledb_internal;hypertable_chunk_local_size;hypertable_id;integer;YES;
_timescaledb_internal;hypertable_chunk_local_size;chunk_id;integer;YES;
_timescaledb_internal;hypertable_chunk_local_size;chunk_schema;name;YES;
_timescaledb_internal;hypertable_chunk_local_size;chunk_name;name;YES;
_timescaledb_internal;hypertable_chunk_local_size;total_bytes;bigint;YES;
_timescaledb_internal;hypertable_chunk_local_size;heap_bytes;bigint;YES;
_timescaledb_internal;hypertable_chunk_local_size;index_bytes;bigint;YES;
_timescaledb_internal;hypertable_chunk_local_size;toast_bytes;bigint;YES;
_timescaledb_internal;hypertable_chunk_local_size;compressed_total_size;bigint;YES;
_timescaledb_internal;hypertable_chunk_local_size;compressed_heap_size;bigint;YES;
_timescaledb_internal;hypertable_chunk_local_size;compressed_index_size;bigint;YES;
_timescaledb_internal;hypertable_chunk_local_size;compressed_toast_size;bigint;YES;
api;cagg_station_1h;bucket_1h;timestamp with time zone;YES;
api;cagg_station_1h;station_id;uuid;YES;
api;cagg_station_1h;variable_id;smallint;YES;
api;cagg_station_1h;source_id;smallint;YES;
api;cagg_station_1h;run_id;uuid;YES;
api;cagg_station_1h;sum_value;double precision;YES;
api;cagg_station_1h;max_value;double precision;YES;
api;v_basin;basin_id;uuid;YES;
api;v_basin;basin_code;text;YES;
api;v_basin;basin_name;text;YES;
api;v_basin;level;smallint;YES;
api;v_basin;parent_basin_id;uuid;YES;
api;v_basin;parent_basin_code;text;YES;
api;v_basin;parent_basin_name;text;YES;
api;v_basin;geom;USER-DEFINED;YES;
api;v_basin;created_at;timestamp with time zone;YES;
api;v_kpi_precip_cum_24h;entity_type;text;YES;
api;v_kpi_precip_cum_24h;entity_id;uuid;YES;
api;v_kpi_precip_cum_24h;entity_code;text;YES;
api;v_kpi_precip_cum_24h;entity_name;text;YES;
api;v_kpi_precip_cum_24h;basin_id;uuid;YES;
api;v_kpi_precip_cum_24h;basin_code;text;YES;
api;v_kpi_precip_cum_24h;basin_name;text;YES;
api;v_kpi_precip_cum_24h;source_code;text;YES;
api;v_kpi_precip_cum_24h;run_time;timestamp with time zone;YES;
api;v_kpi_precip_cum_24h;precip_cum_24h;double precision;YES;
api;v_latest;entity_type;text;YES;
api;v_latest;entity_id;uuid;YES;
api;v_latest;entity_code;text;YES;
api;v_latest;entity_name;text;YES;
api;v_latest;entity_subtype;text;YES;
api;v_latest;basin_id;uuid;YES;
api;v_latest;basin_code;text;YES;
api;v_latest;basin_name;text;YES;
api;v_latest;variable_code;text;YES;
api;v_latest;variable_label;text;YES;
api;v_latest;variable_unit;text;YES;
api;v_latest;source_code;text;YES;
api;v_latest;source_label;text;YES;
api;v_latest;run_id;uuid;YES;
api;v_latest;run_time;timestamp with time zone;YES;
api;v_latest;model_name;text;YES;
api;v_latest;horizon_hours;integer;YES;
api;v_latest;value_time;timestamp with time zone;YES;
api;v_latest;value;double precision;YES;
api;v_latest;qc_flag;smallint;YES;
api;v_latest_station_pivot;station_id;uuid;YES;
api;v_latest_station_pivot;station_code;text;YES;
api;v_latest_station_pivot;station_name;text;YES;
api;v_latest_station_pivot;station_type;text;YES;
api;v_latest_station_pivot;basin_id;uuid;YES;
api;v_latest_station_pivot;basin_code;text;YES;
api;v_latest_station_pivot;basin_name;text;YES;
api;v_latest_station_pivot;precip_obs_mm;double precision;YES;
api;v_latest_station_pivot;precip_obs_time;timestamp with time zone;YES;
api;v_latest_station_pivot;precip_arome_mm;double precision;YES;
api;v_latest_station_pivot;precip_arome_time;timestamp with time zone;YES;
api;v_latest_station_pivot;precip_arome_run_time;timestamp with time zone;YES;
api;v_latest_station_pivot;precip_ecmwf_mm;double precision;YES;
api;v_latest_station_pivot;precip_ecmwf_time;timestamp with time zone;YES;
api;v_latest_station_pivot;precip_ecmwf_run_time;timestamp with time zone;YES;
api;v_latest_station_pivot;debit_obs_m3s;double precision;YES;
api;v_latest_station_pivot;debit_obs_time;timestamp with time zone;YES;
api;v_latest_station_pivot;debit_sim_m3s;double precision;YES;
api;v_latest_station_pivot;debit_sim_time;timestamp with time zone;YES;
api;v_latest_station_pivot;debit_res_m3s;double precision;YES;
api;v_latest_station_pivot;debit_res_time;timestamp with time zone;YES;
api;v_latest_station_pivot;debit_res_run_time;timestamp with time zone;YES;
api;v_latest_station_pivot;apport_m3s_latest;double precision;YES;
api;v_latest_station_pivot;apport_m3s_time;timestamp with time zone;YES;
api;v_latest_station_pivot;lacher_m3s_latest;double precision;YES;
api;v_latest_station_pivot;lacher_m3s_time;timestamp with time zone;YES;
api;v_latest_station_pivot;volume_obs_hm3;double precision;YES;
api;v_latest_station_pivot;volume_sim_hm3;double precision;YES;
api;v_latest_station_pivot;volume_hm3_latest;double precision;YES;
api;v_latest_station_pivot;volume_hm3_time;timestamp with time zone;YES;
api;v_latest_station_pivot;volume_mm3_latest;double precision;YES;
api;v_latest_station_pivot;volume_mm3_time;timestamp with time zone;YES;
api;v_latest_station_pivot;volume_abhs_hm3_latest;double precision;YES;
api;v_latest_station_pivot;volume_abhs_hm3_time;timestamp with time zone;YES;
api;v_latest_station_pivot;volume_alt_hm3_latest;double precision;YES;
api;v_latest_station_pivot;volume_alt_hm3_time;timestamp with time zone;YES;
api;v_map_basins;basin_id;uuid;YES;
api;v_map_basins;basin_code;text;YES;
api;v_map_basins;basin_name;text;YES;
api;v_map_basins;level;smallint;YES;
api;v_map_basins;parent_basin_id;uuid;YES;
api;v_map_basins;geometry;json;YES;
api;v_map_points_kpi;station_id;uuid;YES;
api;v_map_points_kpi;station_code;text;YES;
api;v_map_points_kpi;station_name;text;YES;
api;v_map_points_kpi;station_type;text;YES;
api;v_map_points_kpi;basin_id;uuid;YES;
api;v_map_points_kpi;basin_code;text;YES;
api;v_map_points_kpi;basin_name;text;YES;
api;v_map_points_kpi;is_active;boolean;YES;
api;v_map_points_kpi;geometry;json;YES;
api;v_map_points_kpi;precip_obs_mm;double precision;YES;
api;v_map_points_kpi;precip_obs_time;timestamp with time zone;YES;
api;v_map_points_kpi;precip_arome_mm;double precision;YES;
api;v_map_points_kpi;debit_obs_m3s;double precision;YES;
api;v_map_points_kpi;debit_sim_m3s;double precision;YES;
api;v_map_points_kpi;debit_obs_time;timestamp with time zone;YES;
api;v_map_points_kpi;lacher_m3s_latest;double precision;YES;
api;v_map_points_kpi;lacher_m3s_time;timestamp with time zone;YES;
api;v_map_points_kpi;volume_hm3_latest;double precision;YES;
api;v_map_points_kpi;volume_obs_hm3;double precision;YES;
api;v_map_points_kpi;volume_sim_hm3;double precision;YES;
api;v_map_points_kpi;volume_hm3_time;timestamp with time zone;YES;
api;v_map_points_kpi;kpi_source;text;YES;
api;v_map_points_kpi;kpi_run_time;timestamp with time zone;YES;
api;v_map_points_kpi;precip_cum_24h_mm;double precision;YES;
api;v_map_points_kpi;debit_max_24h_m3s;double precision;YES;
api;v_map_points_kpi;lacher_max_24h_m3s;double precision;YES;
api;v_map_points_kpi;apport_max_24h_m3s;double precision;YES;
api;v_map_points_kpi;severity;text;YES;
api;v_map_points_kpi;score;double precision;YES;
api;v_map_station_points;station_id;uuid;YES;
api;v_map_station_points;station_code;text;YES;
api;v_map_station_points;station_name;text;YES;
api;v_map_station_points;station_type;text;YES;
api;v_map_station_points;basin_id;uuid;YES;
api;v_map_station_points;basin_code;text;YES;
api;v_map_station_points;basin_name;text;YES;
api;v_map_station_points;is_active;boolean;YES;
api;v_map_station_points;geometry;json;YES;
api;v_map_station_points;variable_code;text;YES;
api;v_map_station_points;source_code;text;YES;
api;v_map_station_points;run_time;timestamp with time zone;YES;
api;v_map_station_points;value_time;timestamp with time zone;YES;
api;v_map_station_points;value;double precision;YES;
api;v_map_station_points;variable_unit;text;YES;
api;v_reach;reach_id;uuid;YES;
api;v_reach;reach_code;text;YES;
api;v_reach;reach_name;text;YES;
api;v_reach;basin_id;uuid;YES;
api;v_reach;basin_code;text;YES;
api;v_reach;basin_name;text;YES;
api;v_reach;geom;USER-DEFINED;YES;
api;v_reach;created_at;timestamp with time zone;YES;
api;v_recap_alerte_prevision;jour;date;YES;
api;v_recap_alerte_prevision;barrage_id;text;YES;
api;v_recap_alerte_prevision;barrage;text;YES;
api;v_recap_alerte_prevision;bassin;text;YES;
api;v_recap_alerte_prevision;capacite_mm3;double precision;YES;
api;v_recap_alerte_prevision;volume_prevu_mm3;double precision;YES;
api;v_recap_alerte_prevision;creux_prevu_mm3;double precision;YES;
api;v_recap_apports_journalier;jour;date;YES;
api;v_recap_apports_journalier;barrage_id;text;YES;
api;v_recap_apports_journalier;barrage;text;YES;
api;v_recap_apports_journalier;retenue_8h_mm3;double precision;YES;
api;v_recap_apports_journalier;debit_max_j;double precision;YES;
api;v_recap_apports_journalier;debit_moy_j;double precision;YES;
api;v_recap_apports_journalier;restitutions_mm3;double precision;YES;
api;v_recap_apports_journalier;apports_mm3;double precision;YES;
api;v_recap_apports_journalier;creux_mm3;double precision;YES;
api;v_recap_barrage_journalier;jour;date;YES;
api;v_recap_barrage_journalier;barrage_id;text;YES;
api;v_recap_barrage_journalier;barrage;text;YES;
api;v_recap_barrage_journalier;bassin;text;YES;
api;v_recap_barrage_journalier;pluie_moy_mm;double precision;YES;
api;v_recap_barrage_journalier;retenue_sim_8h_mm3;double precision;YES;
api;v_recap_barrage_journalier;apports_mm3;double precision;YES;
api;v_recap_barrage_journalier;volume_sim_8h_mm3;double precision;YES;
api;v_recap_barrage_journalier;creux_mm3;double precision;YES;
api;v_recap_barrage_journalier;lacher_mm3;double precision;YES;
api;v_recap_barrage_journalier;debit_max_m3s;double precision;YES;
api;v_recap_barrage_journalier;debit_moy_m3s;double precision;YES;
api;v_recap_barrage_journalier;capacite_mm3;double precision;YES;
api;v_recap_debit_journalier;jour;date;YES;
api;v_recap_debit_journalier;barrage_id;text;YES;
api;v_recap_debit_journalier;barrage;text;YES;
api;v_recap_debit_journalier;debit_max_j;double precision;YES;
api;v_recap_debit_journalier;debit_moy_j;double precision;YES;
api;v_recap_debit_journalier;restitutions_mm3;double precision;YES;
api;v_recap_debit_journalier;retenue_8h_mm3;double precision;YES;
api;v_recap_debit_journalier;apports_mm3;double precision;YES;
api;v_recap_pluie_bv_journalier;jour;date;YES;
api;v_recap_pluie_bv_journalier;barrage_id;text;YES;
api;v_recap_pluie_bv_journalier;pluie_moy_mm;double precision;YES;
api;v_recap_pluie_journalier;jour;date;YES;
api;v_recap_pluie_journalier;barrage_id;text;YES;
api;v_recap_pluie_journalier;pluie_moy_dgm;double precision;YES;
api;v_ref_run;run_id;uuid;YES;
api;v_ref_run;source_id;smallint;YES;
api;v_ref_run;model_name;text;YES;
api;v_ref_run;run_time;timestamp with time zone;YES;
api;v_ref_run;horizon_hours;integer;YES;
api;v_ref_run;grid_name;text;YES;
api;v_ref_run;version;text;YES;
api;v_ref_run;label;text;YES;
api;v_ref_run;updated_at;timestamp with time zone;YES;
api;v_ref_source;source_id;smallint;YES;
api;v_ref_source;source_code;text;YES;
api;v_ref_source;source_label;text;YES;
api;v_ref_source;source_type;text;YES;
api;v_ref_source;provider;text;YES;
api;v_ref_source;description;text;YES;
api;v_ref_variable;variable_id;smallint;YES;
api;v_ref_variable;variable_code;text;YES;
api;v_ref_variable;variable_label;text;YES;
api;v_ref_variable;variable_unit;text;YES;
api;v_ref_variable;description;text;YES;
api;v_ref_variable_id_code;variable_id;smallint;YES;
api;v_ref_variable_id_code;code;text;YES;
api;v_station;station_id;uuid;YES;
api;v_station;station_code;text;YES;
api;v_station;station_name;text;YES;
api;v_station;station_type;text;YES;
api;v_station;basin_id;uuid;YES;
api;v_station;basin_code;text;YES;
api;v_station;basin_name;text;YES;
api;v_station;elevation_m;numeric;YES;
api;v_station;is_active;boolean;YES;
api;v_station;geom;USER-DEFINED;YES;
api;v_station;created_at;timestamp with time zone;YES;
api;v_timeseries;entity_type;text;YES;
api;v_timeseries;entity_id;uuid;YES;
api;v_timeseries;entity_code;text;YES;
api;v_timeseries;entity_name;text;YES;
api;v_timeseries;entity_subtype;text;YES;
api;v_timeseries;basin_id;uuid;YES;
api;v_timeseries;basin_code;text;YES;
api;v_timeseries;basin_name;text;YES;
api;v_timeseries;time;timestamp with time zone;YES;
api;v_timeseries;variable_code;text;YES;
api;v_timeseries;variable_label;text;YES;
api;v_timeseries;variable_unit;text;YES;
api;v_timeseries;source_code;text;YES;
api;v_timeseries;source_label;text;YES;
api;v_timeseries;run_id;uuid;YES;
api;v_timeseries;run_time;timestamp with time zone;YES;
api;v_timeseries;model_name;text;YES;
api;v_timeseries;horizon_hours;integer;YES;
api;v_timeseries;value;double precision;YES;
api;v_timeseries;qc_flag;smallint;YES;
api;v_timeseries_basin;time;timestamp with time zone;YES;
api;v_timeseries_basin;basin_id;uuid;YES;
api;v_timeseries_basin;basin_code;text;YES;
api;v_timeseries_basin;basin_name;text;YES;
api;v_timeseries_basin;level;smallint;YES;
api;v_timeseries_basin;parent_basin_id;uuid;YES;
api;v_timeseries_basin;variable_id;integer;YES;
api;v_timeseries_basin;variable_code;text;YES;
api;v_timeseries_basin;variable_label;text;YES;
api;v_timeseries_basin;variable_unit;text;YES;
api;v_timeseries_basin;source_id;integer;YES;
api;v_timeseries_basin;source_code;text;YES;
api;v_timeseries_basin;source_label;text;YES;
api;v_timeseries_basin;source_type;text;YES;
api;v_timeseries_basin;provider;text;YES;
api;v_timeseries_basin;run_id;uuid;YES;
api;v_timeseries_basin;run_time;timestamp with time zone;YES;
api;v_timeseries_basin;model_name;text;YES;
api;v_timeseries_basin;horizon_hours;integer;YES;
api;v_timeseries_basin;grid_name;text;YES;
api;v_timeseries_basin;version;text;YES;
api;v_timeseries_basin;run_label;text;YES;
api;v_timeseries_basin;value;double precision;YES;
api;v_timeseries_basin;quality;text;YES;
api;v_timeseries_basin;created_at;timestamp with time zone;YES;
api;v_timeseries_station;time;timestamp with time zone;YES;
api;v_timeseries_station;station_id;uuid;YES;
api;v_timeseries_station;station_code;text;YES;
api;v_timeseries_station;station_name;text;YES;
api;v_timeseries_station;station_type;text;YES;
api;v_timeseries_station;basin_id;uuid;YES;
api;v_timeseries_station;basin_code;text;YES;
api;v_timeseries_station;basin_name;text;YES;
api;v_timeseries_station;variable_id;smallint;YES;
api;v_timeseries_station;variable_code;text;YES;
api;v_timeseries_station;variable_label;text;YES;
api;v_timeseries_station;variable_unit;text;YES;
api;v_timeseries_station;source_id;smallint;YES;
api;v_timeseries_station;source_code;text;YES;
api;v_timeseries_station;source_label;text;YES;
api;v_timeseries_station;source_type;text;YES;
api;v_timeseries_station;provider;text;YES;
api;v_timeseries_station;run_id;uuid;YES;
api;v_timeseries_station;run_time;timestamp with time zone;YES;
api;v_timeseries_station;model_name;text;YES;
api;v_timeseries_station;horizon_hours;integer;YES;
api;v_timeseries_station;grid_name;text;YES;
api;v_timeseries_station;version;text;YES;
api;v_timeseries_station;run_label;text;YES;
api;v_timeseries_station;value;double precision;YES;
api;v_timeseries_station;qc_flag;smallint;YES;
api;v_timeseries_station;ingestion_id;uuid;YES;
api;v_timeseries_station;file_id;uuid;YES;
api;v_timeseries_station;inserted_at;timestamp with time zone;YES;
api;v_top_critical_24h;station_id;uuid;YES;
api;v_top_critical_24h;station_code;text;YES;
api;v_top_critical_24h;station_name;text;YES;
api;v_top_critical_24h;station_type;text;YES;
api;v_top_critical_24h;basin_code;text;YES;
api;v_top_critical_24h;basin_name;text;YES;
api;v_top_critical_24h;source_code;text;YES;
api;v_top_critical_24h;run_time;timestamp with time zone;YES;
api;v_top_critical_24h;precip_cum_24h_mm;double precision;YES;
api;v_top_critical_24h;debit_max_24h_m3s;double precision;YES;
api;v_top_critical_24h;lacher_max_24h_m3s;double precision;YES;
api;v_top_critical_24h;apport_max_24h_m3s;double precision;YES;
api;v_top_critical_24h;severity;text;YES;
api;v_top_critical_24h;score;double precision;YES;
api;v_window_station_24h;station_id;uuid;YES;
api;v_window_station_24h;station_code;text;YES;
api;v_window_station_24h;station_name;text;YES;
api;v_window_station_24h;station_type;text;YES;
api;v_window_station_24h;basin_id;uuid;YES;
api;v_window_station_24h;basin_code;text;YES;
api;v_window_station_24h;basin_name;text;YES;
api;v_window_station_24h;source_code;text;YES;
api;v_window_station_24h;run_time;timestamp with time zone;YES;
api;v_window_station_24h;precip_cum_24h_mm;double precision;YES;
api;v_window_station_24h;debit_max_24h_m3s;double precision;YES;
